Year,average_rain,pesticides_tonnes,avg_temp,Area,Item,hg/ha_yield
2022,2528.32692775983,3618.768712205503,10.3414970858823,USA,Wheat,1.4709378231086148
2001,1922.2379061655136,2866.347746085256,11.941197883832269,Albania,Rice,2.7302641819156745
1993,2151.5785284756275,2438.4763988741124,19.792369387770986,USA,Potatoes,18.117117633841634
1994,1024.4061782584722,3493.3960899706167,13.849358779142097,Albania,Soybean,1.6977390947537425
1997,1736.187496747616,1984.8117126157397,19.42049015369927,USA,Potatoes,26.260778318967628
2017,1975.3035255581042,639.288806870664,25.70456511275888,Australia,Maize,9.697495142712503
2020,1849.4650922864269,2449.5779817749863,23.68093569698209,China,Potatoes,26.408117808908184
1998,2762.542391988786,2614.3601947047696,15.779397078434856,USA,Rice,4.387195930890912
2018,2715.1634605791496,1017.4917454656967,18.59556228146881,Australia,Wheat,2.757597597636516
2003,2918.7553620552376,4678.740588079999,25.350779961216265,Brazil,Soybean,2.4876471195341856
2011,2068.7984168195703,1145.1034767649935,31.521375701086217,Albania,Potatoes,13.650304771793492
2000,2921.359564351917,2052.045694479648,28.830335968471932,India,Potatoes,15.201340356332183
2012,2530.9384000893447,783.0991373551693,23.835000670835374,India,Wheat,3.2143143849819316
1990,958.329992951886,2683.625264472851,19.057324957912154,Albania,Soybean,2.4417181878801912
2010,1396.8198747436318,1545.1116644194474,19.126281938545134,China,Sorghum,3.3701103739578357
2015,867.4988381292275,2451.4698746806594,31.985432756609903,USA,Potatoes,25.668307831075044
2012,211.7520503255826,1130.8384131264277,10.98108940101366,China,Potatoes,12.39333714410074
1990,726.5365088113441,278.3378884640916,34.699566110506524,India,Sorghum,1.8158072980725044
2004,211.36964160325186,3898.340988900454,26.609385271289057,Australia,Rice,3.77737797275836
2010,2215.547691781372,3209.0205569586956,27.02844247680976,Albania,Rice,5.245025035864376
1998,1391.4960336193587,1710.2893849979544,10.949945932618554,Albania,Maize,4.720059771008938
1998,1075.2092358180032,246.9961811647879,25.138231872281803,China,Wheat,6.375829222984127
1999,2332.8184950665263,4329.219562858633,22.119451502261175,Australia,Soybean,2.497648022371467
2015,2530.9629689350063,857.2770746290399,12.644472672351675,China,Potatoes,17.352086676562493
2024,2930.8387082196637,4654.403669224325,16.948050269233978,USA,Potatoes,17.849069408714637
2014,1997.6380370906752,2398.190939193833,32.25786140534128,Brazil,Maize,7.386301246697576
2015,1492.2810839121448,1708.529682443334,23.749710396648823,Australia,Potatoes,22.364429354334856
2000,1054.7400445008207,3711.3797896859096,20.335414379347718,Brazil,Wheat,4.399118450311972
1991,822.4909857998337,4385.428636315177,11.817053896020273,USA,Maize,8.579228289312795
1996,796.1926613512834,1859.8606825920965,27.853038185057642,Brazil,Wheat,3.934774189259828
2007,1345.7302492154365,2042.6453233292343,27.571270584900812,India,Maize,10.472545435197224
2016,2977.0017948062036,2171.4595145425146,25.351090174314088,Brazil,Potatoes,16.91324956164743
2023,202.39035282472915,4612.3920767785585,22.756566155516232,USA,Maize,6.199820316898284
2016,752.1765122468022,3465.89431765652,20.84461005518432,Brazil,Rice,5.999990618808764
2006,727.5003507300067,1245.7541240578212,24.831777324699807,Albania,Soybean,3.4751875084088133
2013,2207.9345594904185,933.1484905348773,15.834886293210168,China,Potatoes,17.569039491172283
2014,1186.9572372745731,1159.534640489832,33.531476604441195,India,Sorghum,2.4872397550527037
1996,1480.3302528570978,1325.183807035732,24.71986322950574,Albania,Soybean,3.2731735163038986
1995,616.1475653157339,1158.6156217566675,17.779811108859413,Albania,Potatoes,18.174652499476412
2013,1333.9917088554537,3295.947171490057,21.24199627212893,USA,Soybean,4.5432106320931664
2022,488.9594733363409,588.5082181809566,30.14211972192231,China,Rice,3.7701387109773408
2018,1692.5212060880328,1942.918863642724,14.040401518257436,China,Soybean,2.421546597073043
2011,474.2274230719966,3129.0173291221286,17.32089056150651,Australia,Maize,3.12101601409267
2015,2413.4234672848374,1461.391269975225,26.987700568413885,India,Soybean,3.485799794552748
2017,1786.4848091133706,335.7191796612736,17.887230162055598,USA,Potatoes,25.446910709470682
2010,2227.1100465658474,418.30137500138176,29.81254204653665,India,Sorghum,1.0576531555011348
1996,1371.8458826275148,638.5742137603849,13.26133717943402,Australia,Sorghum,0.6284948010431605
2006,1268.1756210782364,4180.856694092095,29.067154261365214,Brazil,Wheat,3.822738692106086
2009,474.98488933681807,3292.738892968799,11.708792871264155,Albania,Soybean,0.5
2009,1666.7956997199033,331.96683137724744,10.314815316687369,India,Sorghum,0.9508696083689019
2011,1640.6060615998576,1961.433706965585,32.455587970804054,Albania,Soybean,2.918818707799592
2017,1510.685724458895,1400.1400125068576,24.533480423307466,USA,Sorghum,3.483773254875749
1996,2273.451421110858,2894.4201570277132,18.795672427170288,Brazil,Soybean,2.0696021058957705
1990,2531.0123200905928,2618.801688864844,15.81486592409626,USA,Potatoes,18.4694710461108
2021,2302.2110898558226,2410.8088766148776,25.422144581520403,Brazil,Soybean,3.7713785647417937
2002,602.8240798591628,1579.4167281593395,22.725054588418455,Brazil,Potatoes,22.092738100552243
2019,1941.7666259899026,697.6208624995138,34.78994438824963,Albania,Potatoes,19.34347578643822
2012,424.9046959306935,3714.4581505344636,34.580399666343645,USA,Wheat,1.67957548864183
2008,2144.942404833334,4400.485276524845,25.87561415354024,USA,Sorghum,3.6457353520021933
2021,1269.1494703711546,4721.313037071758,21.071762652647262,India,Maize,8.45957919035577
2019,570.9970775456025,302.5086633617665,22.278524228366553,USA,Potatoes,25.750987706998238
2018,2613.742399533158,3702.1444708285258,27.061976655921548,India,Sorghum,1.9608469481607693
2018,1919.2233493090246,3635.252262440743,12.539363605884535,China,Rice,5.92861577017411
2019,1193.229910253077,4736.07697458649,18.208801845267956,China,Soybean,3.579168143250515
2005,286.03610302139873,1272.0438265438495,11.881806025090096,China,Rice,1.1695266713477284
2008,1704.4687252101094,3713.4734010928305,11.834018987922988,Australia,Soybean,1.1149066150084828
2007,2785.0324597614513,282.585180944758,14.895981047355843,USA,Wheat,1.9423700494403437
1990,1869.863531566624,3159.9161466004794,22.13133136483067,Australia,Potatoes,22.192836820153346
2003,2920.621692934581,1760.730642020377,29.619358029069733,USA,Maize,7.121794047316026
1991,582.0631311572838,3846.858103341901,22.137397279146814,India,Potatoes,21.804210947362847
2017,1791.2542928655432,4317.888389312613,18.386915264021745,Australia,Soybean,2.4524644058445735
2019,2434.7501344180027,1830.457000665406,12.058824758418954,Australia,Maize,4.198991346928995
1993,1671.5140471520053,2632.6746025695097,23.75738807957824,Australia,Potatoes,22.804834896503774
1990,454.9857967649233,595.8462711943636,16.78171466207942,Brazil,Maize,3.5537134676974733
1997,1832.0808043322095,2090.365756465148,25.373354447928683,India,Soybean,3.4039509498499276
2018,1912.8661363589206,1810.3939623632546,34.429693478310455,China,Wheat,3.143392505825769
1992,2240.385895730987,923.7860643247434,12.782858036938753,India,Wheat,1.392444167446906
2021,2331.392242463327,4473.448337586212,15.303134968048498,Brazil,Potatoes,14.368776173328024
1999,2358.1635269897,748.9583118203996,21.82736345248437,USA,Rice,5.419183456482418
1999,2057.6443021891046,3182.339394075634,34.21534538364824,India,Soybean,1.0538481381981215
2008,804.2713219722428,4451.81179096464,29.29524440674989,Australia,Potatoes,21.812721776687827
2023,1331.8601163505423,4560.723213517496,32.45572982907075,China,Potatoes,25.17966796400439
2022,2373.1639233203164,3968.2661022044363,18.342871211894824,China,Wheat,2.8295844562989956
2012,2869.595553522277,888.9442580321413,34.800961844464865,USA,Maize,5.633753876742473
2017,421.0515015425416,4088.98273197721,12.570820401603935,India,Soybean,0.5
2021,1699.5026978321455,1390.0584139539667,11.32432265115252,Brazil,Maize,6.316189143685162
1996,1075.062359708058,4612.7661568882195,31.3900656763507,USA,Sorghum,3.407767019101612
2018,831.1029040871233,3548.342540305009,33.18162175517466,India,Sorghum,1.4756057502182471
1997,1616.269913855202,3928.485129434344,12.264633938652544,Albania,Soybean,2.198681541217746
1990,1897.0501535583028,434.31194297466675,12.835685668646038,China,Rice,6.429627297204547
1992,227.3622479745475,2917.997916083287,10.829353943894345,Brazil,Sorghum,0.5
2013,2384.5784021633344,4107.4992132244115,12.612689066068103,Australia,Wheat,0.7376097299753508
2012,2495.6699675264535,4309.3358603347715,15.235495420007023,Brazil,Rice,3.504354834801021
1997,2903.4303087902126,152.87220662087117,34.25191547275003,Australia,Potatoes,13.741558698914456
1992,705.8024530291459,4696.404570450045,26.69650555599201,Brazil,Sorghum,3.3176401185257287
2022,1864.7471746106544,226.26027917937384,29.463825637963552,China,Wheat,4.871855563643046
2017,1394.5510457339046,3076.448211577501,29.403485092288054,Australia,Potatoes,21.428532827044396
1997,1137.5179843549818,3470.0037628004075,23.376843744480368,India,Rice,6.952398055661089
2023,1783.773664025013,545.6530029278699,29.93722444282543,Australia,Soybean,2.8310808709936555
2024,2390.6726610259407,249.5792093898715,24.89518830974924,USA,Potatoes,18.333135644650376
2021,264.54779364658833,3926.7116507091387,17.86365244008394,India,Maize,4.2775787570043615
2013,2914.3203151853227,1929.5064177391955,24.027752719210017,USA,Soybean,4.031734752647819
2003,2467.66843997599,544.4914514224671,23.337714653362838,Brazil,Soybean,4.03444560851994
2021,2303.2303702076197,3815.712403774334,30.586326343983018,India,Rice,2.991498707424447
2005,2329.0846701054097,4247.323720016667,34.543180434541476,Brazil,Rice,3.684493956029878
1993,1289.3699869322272,2941.0570918864487,20.276064135523264,Albania,Wheat,2.430214973402003
2010,2304.537542365478,814.5716740888815,29.084766961033992,Brazil,Wheat,3.5964877140281737
2003,1282.9565840882813,85.96013274253913,12.494075100953339,Brazil,Maize,6.7660209255031685
2020,2716.3791228094206,3507.0043816967,29.420784236207215,USA,Soybean,2.408018859047913
2007,696.222673258115,2755.1969773783308,19.285422799830805,Australia,Maize,8.443276152355768
1996,1018.5727878024242,3257.477737183197,10.984754072242167,Albania,Maize,5.244879081265992
1999,1743.745119557413,4067.7915042959826,19.08115446405443,Brazil,Rice,5.9819940079191944
1996,1093.7909004843632,2176.796607194931,25.26606877304112,Brazil,Maize,9.234070049196616
2022,1387.8642868267655,631.3321894797658,12.981254192036664,Albania,Maize,6.710805650097203
2012,1578.783530316065,4700.516594100224,33.10086231075637,Albania,Potatoes,19.510072513654187
2010,2597.7893766778243,2730.858014961818,11.941810331820964,India,Wheat,0.6853662421395752
2008,1664.93831010434,3080.317654251816,33.25016799582916,USA,Wheat,4.560674839547441
2008,1214.8875761207694,4667.723033463239,27.678437948392162,Albania,Soybean,3.5291645317516873
2018,893.6612592983242,4658.6024449882125,18.24280438535509,Albania,Wheat,2.3245541141298673
2007,1344.292740618152,2864.7520875735863,19.76875869272733,China,Sorghum,2.963666853531933
1991,1644.0610923602358,1495.0810093599162,28.520234118318605,Australia,Soybean,4.679556441521591
1990,2289.121600169062,4985.5970337235685,25.036777522030185,Albania,Potatoes,14.99729714609316
1994,538.9365732825484,3407.2772788681445,26.79107303637363,USA,Wheat,5.828373294774526
2009,820.5057270696225,2048.099017691362,19.729115412837,Australia,Potatoes,21.221058699981768
2000,1263.031244432285,2803.5856462394127,22.195337045189973,Australia,Wheat,3.9660470060455455
1991,1209.1155343346409,2085.011910837468,34.746687100947334,Brazil,Wheat,2.8464453008996573
1992,1296.894645294593,4442.642709960271,15.348071762492943,Brazil,Potatoes,20.356523812336913
2012,2421.859540992909,2417.6718805800733,20.446404663053286,Brazil,Maize,5.132203160035955
2001,1107.6323282940848,4119.406596146423,17.295579689349182,Brazil,Maize,7.173638565435784
2009,1605.314905127461,4202.479726136789,29.127787760996245,China,Maize,10.5055681033805
1994,1946.9396920021102,4123.4183652988895,29.100315641643018,Albania,Sorghum,2.3758255414439526
2019,850.0999405140943,3613.7211762536153,17.311136524934895,Brazil,Maize,7.684718246098492
1998,2212.347084013109,4275.839806869833,12.034757915824573,India,Wheat,1.1424615910620617
2023,1731.9116952671868,1942.2756023186164,10.285816916805102,Brazil,Rice,4.192294921921555
2024,1450.9872564878585,582.1693986483822,20.686263331062136,Albania,Potatoes,19.82896608226333
2011,2467.3952748672787,4213.846479818847,20.258439858394272,Brazil,Rice,3.7196584865160074
2013,881.7867257185096,2495.8603942798527,34.70974696599657,China,Sorghum,2.6943164375393716
2006,2672.892717720105,645.6064023139766,21.745051892441992,USA,Rice,5.810111163585654
1999,1770.9364590267705,585.4094856882197,16.410459239385517,USA,Soybean,3.7137186537069127
2019,1905.689662263043,804.6195461093646,32.28073602578668,Albania,Maize,6.091974575330586
2012,2650.16509967304,3757.356565738858,22.276698741339462,USA,Sorghum,2.8743362103041408
2021,2489.231525978141,3557.174800596743,24.979390880264447,USA,Wheat,5.102766299047683
2006,1884.373792701321,1027.0552141225676,12.391717760705317,India,Maize,6.575554500303189
2006,2308.9255707748875,4236.147856367878,19.572910183244353,Albania,Maize,5.3339116699556905
2003,1413.2945726521111,1413.661029685942,33.60559186184467,Albania,Rice,4.971811686243018
1998,1732.6577097992895,3966.9980607415882,24.737634604385633,USA,Soybean,4.469092847662009
1991,373.7963827838312,2449.14147959736,18.61254637856154,USA,Maize,5.789616692644591
2014,451.6021704001312,3660.4279258674446,25.641679515789825,USA,Potatoes,14.931694920025924
1998,2522.39113172173,1913.1244387370937,32.760277239452904,Australia,Potatoes,15.085546738451816
2011,367.0806359109906,1742.231579502932,16.849765011814753,China,Maize,3.672114108322157
1993,674.3175517713004,4208.3843988070685,22.62791796176686,Brazil,Rice,6.940109576081202
2015,2428.331445061236,186.15825002520756,33.96726634779388,China,Rice,4.4813496269208155
2018,203.2086617591176,4873.937366814962,14.309903582461317,Albania,Wheat,1.2586695071291247
2023,990.73212076842,3244.4159957442134,27.991598139917787,India,Sorghum,2.9502977057061064
2012,1835.308241914541,2168.092107115216,25.36202520507456,Brazil,Sorghum,3.117868992944353
2000,1867.2598081140304,3143.9921104406217,26.99187827851587,India,Sorghum,2.9631831799360326
1995,2376.028143042526,622.4773228303243,18.78049076668924,Australia,Soybean,1.6253746555190662
2007,1616.5935125780773,2575.1217519148026,17.846984337094124,Albania,Rice,4.34267562585561
2010,1626.3252346867168,4925.626661465591,27.105241764709262,Australia,Wheat,5.049152148224423
2023,2230.869611513961,1183.9944948550672,15.388582127613635,Albania,Potatoes,13.495440027381887
2006,1596.1484971455939,3614.1677141913838,20.49136862147513,India,Sorghum,2.710022550099193
2014,1903.7750423781272,2180.5071654001863,14.70436615132295,India,Potatoes,20.128881833081444
2001,2713.767391114143,3265.766160954888,10.207621028083244,India,Potatoes,12.538361040605087
2012,1324.0628213146415,1032.3872711719596,34.25143400095173,Albania,Maize,6.764723692379017
2011,1278.3501985738221,2357.620263261836,20.79257446641048,USA,Soybean,4.993526552337184
2010,209.93717722135966,4900.662642157783,34.23374036049563,India,Wheat,0.6595210563346239
2016,1917.5935322594494,984.4828835698878,13.508087994195652,Australia,Soybean,1.8378819238595279
2020,283.36134073996953,3185.860688965298,24.68416948643715,Brazil,Maize,5.357319208004418
1995,1611.6157712392856,2882.232766346309,15.02435081978099,Albania,Wheat,3.225412715857437
2016,2451.8546092902347,2829.6074155891124,29.75185317408187,Australia,Wheat,2.746929806205692
